# Created by WEAP: 9/4/2020 10:28:56 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: OR_W_Klamath (1,759,114 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (769,785 ha),  1000 - 2000 m (944,405 ha),  2000 - 3000 m (44,021 ha),  3000 - 4000 m (887 ha),  4000 - 5000 m (16 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m, Tavg[C]:Elevation 0 to 1000 m, Tavg[C]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 3000 to 4000 m, Tavg[C]:Elevation 4000 to 5000 m, wind[m/s]:Elevation 0 to 1000 m, wind[m/s]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 3000 to 4000 m, wind[m/s]:Elevation 4000 to 5000 m
1982, 11, 239.3, 245.4, 221.4, 206.5, 211.5, 5.195, 2.307, -1.342, -9.378, -9.762, 3.039, 2.992, 2.886, 2.867, 2.867
1982, 12, 405.9, 419.5, 361.7, 356.3, 363.5, 2.61, -0.309, -3.89, -11.85, -12.23, 3.925, 3.889, 3.827, 3.874, 3.875
1983, 1, 277.5, 300.6, 310.7, 429, 436.4, 3.829, 1.085, -2.157, -9.516, -9.896, 3.88, 3.781, 3.583, 3.376, 3.377
1983, 2, 473.4, 525.1, 532.6, 552.2, 563.1, 5.319, 2.49, -0.8601, -8.903, -9.295, 4.763, 4.668, 4.493, 4.329, 4.33
1983, 3, 366.3, 400.7, 442.7, 663.5, 677.4, 7.022, 4.155, 0.6131, -8.103, -8.497, 4.125, 4.039, 3.879, 3.749, 3.751
1983, 4, 118.5, 128.8, 159, 279.5, 286.3, 8.005, 5.272, 1.56, -6.634, -7.019, 2.775, 2.709, 2.565, 2.47, 2.47
1983, 5, 37.84, 32.86, 19.13, 39.37, 40.38, 14.2, 11.89, 8.533, 0.7298, 0.3461, 3.194, 3.074, 2.839, 2.528, 2.529
1983, 6, 16.84, 15.94, 19.32, 24.62, 24.85, 16.1, 14.14, 10.87, 3.184, 2.804, 3.494, 3.366, 3.109, 2.752, 2.753
1983, 7, 28.54, 22.43, 14.92, 6.426, 6.45, 17.96, 15.9, 12.6, 4.791, 4.407, 3.476, 3.362, 3.125, 2.791, 2.793
1983, 8, 127.6, 123.1, 92.53, 30.86, 31.43, 20.44, 18.13, 14.82, 7.131, 6.743, 2.906, 2.77, 2.536, 2.183, 2.183
1983, 9, 28.67, 30.81, 41.43, 76.28, 78.42, 17.11, 14.73, 11.25, 3.745, 3.372, 3.175, 2.997, 2.733, 2.355, 2.355
1983, 10, 59.64, 59.41, 67.39, 93.33, 95.25, 12.84, 10.37, 7.11, -0.312, -0.6981, 1.906, 1.835, 1.681, 1.505, 1.505
1983, 11, 388.9, 413.7, 416.6, 448.6, 459.2, 5.791, 3.04, -0.4441, -8.438, -8.833, 4.052, 3.947, 3.769, 3.609, 3.609
1983, 12, 461.3, 453.6, 407.2, 447.4, 456.2, 3.37, 0.5699, -2.859, -10.9, -11.29, 3.143, 3.101, 3.007, 3.008, 3.009
1984, 1, 30.09, 24.71, 18.34, 7.454, 7.595, 4.119, 1.194, -2.421, -9.158, -9.533, 2.395, 2.379, 2.335, 2.396, 2.397
1984, 2, 229, 214.8, 179.3, 131.9, 134.5, 5.255, 2.538, -0.7976, -8.577, -8.963, 3.496, 3.414, 3.311, 3.266, 3.266
1984, 3, 152.6, 143.2, 130.2, 182.1, 185.7, 8.625, 5.974, 2.588, -5.459, -5.847, 2.871, 2.781, 2.597, 2.426, 2.426
1984, 4, 123.3, 126.7, 129.4, 108.7, 111.4, 8.487, 5.99, 2.697, -5.176, -5.563, 3.155, 3.074, 2.917, 2.814, 2.814
1984, 5, 63.01, 51, 40.15, 19.89, 20.42, 13.5, 11.47, 8.475, 0.7341, 0.351, 2.89, 2.824, 2.675, 2.55, 2.551
1984, 6, 31.84, 24.45, 19.97, 31.55, 32.11, 16.31, 14.29, 10.97, 3.594, 3.208, 3.934, 3.786, 3.495, 3.077, 3.078
1984, 7, 4.034, 7.131, 15.23, 40.64, 40.88, 21.92, 20.32, 17.1, 9.614, 9.234, 3.687, 3.469, 3.127, 2.573, 2.574
1984, 8, 8.244, 12.16, 20.67, 55.81, 56.77, 20.42, 18.67, 15.45, 7.855, 7.469, 2.914, 2.812, 2.621, 2.359, 2.36
1984, 9, 21.48, 27.03, 33.19, 33.39, 34.25, 17.42, 15.33, 11.88, 3.934, 3.553, 2.614, 2.472, 2.207, 1.834, 1.835
1984, 10, 127.5, 122.8, 118.9, 57.35, 58.62, 9.966, 7.414, 3.911, -4.366, -4.754, 2.731, 2.631, 2.462, 2.292, 2.292
1984, 11, 530.6, 553, 515.7, 606.2, 621.2, 4.961, 2.134, -1.544, -9.742, -10.13, 3.999, 3.914, 3.767, 3.656, 3.657
1984, 12, 86.2, 76.98, 57.5, 57.21, 58.55, 2.012, -0.8812, -4.525, -12.13, -12.51, 2.398, 2.371, 2.286, 2.334, 2.334
1985, 1, 19.3, 18.86, 15.17, 14.57, 14.92, 3.332, 0.4712, -3.083, -10.19, -10.55, 2.362, 2.336, 2.275, 2.286, 2.286
1985, 2, 154.2, 148.5, 144, 68.83, 70.18, 5.212, 2.497, -0.9886, -9.117, -9.503, 3.056, 2.947, 2.769, 2.641, 2.642
1985, 3, 144.7, 133.4, 105.9, 106.2, 108.4, 5.585, 3.044, -0.1973, -8.125, -8.514, 2.933, 2.84, 2.655, 2.511, 2.512
1985, 4, 12.01, 12.79, 16.15, 11.82, 12, 12.26, 10.07, 7.095, -0.7859, -1.173, 2.603, 2.514, 2.343, 2.152, 2.152
1985, 5, 29.07, 32.33, 38.06, 23.02, 23.44, 13.36, 11.28, 8.217, 0.2192, -0.1705, 2.852, 2.779, 2.618, 2.424, 2.425
1985, 6, 25.29, 21.22, 19.38, 10.84, 10.93, 19.17, 17.35, 14.26, 6.55, 6.167, 3.38, 3.208, 2.933, 2.514, 2.514
1985, 7, 11.19, 16.51, 31.37, 63.04, 63.3, 22.37, 20.77, 17.94, 9.935, 9.545, 2.843, 2.74, 2.553, 2.287, 2.287
1985, 8, 8.894, 9.332, 8.607, 10.87, 11.12, 19.7, 17.75, 14.74, 6.518, 6.128, 2.875, 2.767, 2.565, 2.262, 2.262
1985, 9, 38.75, 51.33, 82.24, 154.1, 157.9, 15.18, 12.75, 9.304, 1.183, 0.7955, 2.286, 2.19, 2.061, 1.923, 1.923
1985, 10, 108.2, 109.2, 118.7, 91.34, 93.05, 11.71, 9.188, 5.685, -2.525, -2.91, 2.714, 2.627, 2.476, 2.35, 2.35
1985, 11, 127.4, 127.2, 112, 80.8, 82.99, 3.446, 0.4927, -3.246, -10.85, -11.24, 2.036, 1.971, 1.813, 1.732, 1.732
1985, 12, 114.8, 114.2, 106.4, 117.6, 120.3, 2.711, -0.1803, -3.557, -9.624, -9.997, 2.855, 2.843, 2.782, 2.804, 2.805
1986, 1, 252.7, 273.3, 276.5, 421.5, 430.3, 5.94, 3.164, 0.05302, -7.342, -7.737, 4.31, 4.211, 4.035, 3.849, 3.85
1986, 2, 535.6, 566.3, 587.6, 566.9, 578.8, 6.687, 3.823, 0.3792, -7.343, -7.736, 3.964, 3.929, 3.861, 3.903, 3.904
1986, 3, 176.4, 185.1, 197.6, 258.5, 264.2, 9.831, 7.192, 3.914, -3.733, -4.124, 2.596, 2.511, 2.362, 2.229, 2.229
1986, 4, 41.67, 40.13, 39.33, 46.12, 47.31, 10.34, 7.842, 4.571, -3.457, -3.847, 2.987, 2.864, 2.644, 2.4, 2.4
1986, 5, 81.65, 74.98, 66.94, 105.9, 108.1, 13.52, 11.47, 8.568, 0.5009, 0.1126, 3.009, 2.903, 2.687, 2.403, 2.404
1986, 6, 7.871, 12.27, 22.82, 8.642, 8.786, 19.51, 17.67, 14.8, 7.124, 6.736, 2.974, 2.87, 2.68, 2.431, 2.432
1986, 7, 1.771, 1.608, 2.901, 16.7, 16.92, 19.74, 18.05, 15.13, 6.724, 6.337, 3.542, 3.375, 3.093, 2.666, 2.666
1986, 8, 0.272, 0.5055, 0.7907, 0, 0, 22.52, 20.81, 17.82, 9.335, 8.936, 2.839, 2.695, 2.448, 2.064, 2.064
1986, 9, 152.4, 165.8, 197, 257, 264.3, 14.59, 12.13, 8.614, 0.5265, 0.1371, 2.638, 2.542, 2.39, 2.22, 2.22
1986, 10, 63.79, 62.43, 59.49, 52.19, 53.25, 12.8, 10.26, 6.925, -0.7789, -1.17, 2.312, 2.218, 2.081, 1.937, 1.936
1986, 11, 91.76, 86.11, 77.68, 33.88, 34.6, 7.241, 4.39, 0.9426, -6.367, -6.752, 2.621, 2.543, 2.417, 2.322, 2.322
1986, 12, 124.6, 121, 104.6, 113.5, 116, 3.711, 0.5887, -3.178, -10.08, -10.46, 2.933, 2.854, 2.72, 2.61, 2.61
1987, 1, 210.9, 202.2, 168.5, 184.5, 188.4, 2.848, -0.1885, -3.753, -11.61, -12.01, 3.519, 3.415, 3.224, 3.053, 3.054
1987, 2, 145.3, 166.8, 180.2, 178.3, 182.2, 5.491, 2.546, -0.9224, -8.399, -8.79, 3.573, 3.444, 3.198, 2.935, 2.936
1987, 3, 199.8, 202.4, 221.5, 377.6, 385.7, 7.172, 4.394, 1.103, -6.885, -7.285, 3.716, 3.591, 3.36, 3.099, 3.1
1987, 4, 26.55, 29.94, 43.42, 70.57, 72.4, 12.81, 10.64, 7.773, 0.01815, -0.3753, 1.947, 1.872, 1.733, 1.612, 1.613
1987, 5, 23.03, 26.77, 35.96, 63.13, 64.61, 15.39, 13.25, 10.25, 2.673, 2.287, 3.255, 3.12, 2.883, 2.555, 2.555
1987, 6, 7.666, 12.37, 24.63, 26.64, 26.83, 19.23, 17.49, 14.77, 6.691, 6.3, 3.056, 2.891, 2.607, 2.177, 2.178
1987, 7, 21.64, 27.98, 34.42, 62.22, 62.36, 18.82, 16.94, 13.95, 6.217, 5.827, 3.367, 3.251, 3.017, 2.658, 2.659
1987, 8, 0.7, 1.139, 2.143, 0.1459, 0.1456, 21.61, 19.72, 16.89, 9.041, 8.652, 2.857, 2.667, 2.376, 1.925, 1.924
1987, 9, 0.1859, 0.1445, 0.1454, 0.1217, 0.1223, 16.42, 14.46, 11.62, 5.301, 4.92, 2.532, 2.421, 2.215, 1.932, 1.932
1987, 10, 8.489, 9.688, 9.643, 10.47, 10.73, 15.09, 12.94, 10.06, 2.769, 2.373, 1.792, 1.707, 1.582, 1.442, 1.442
1987, 11, 122.3, 122.1, 117.5, 144.2, 147.9, 7.231, 4.347, 0.9995, -6.392, -6.79, 2.73, 2.643, 2.475, 2.303, 2.303
1987, 12, 359.3, 367.7, 349.3, 395.7, 404.3, 2.603, -0.438, -3.82, -11.59, -11.99, 4.563, 4.504, 4.345, 4.253, 4.255
1988, 1, 249, 253.9, 216.1, 218.8, 223.1, 2.263, -0.8411, -4.228, -11.77, -12.16, 3.548, 3.479, 3.339, 3.23, 3.231
1988, 2, 16.25, 17.77, 17.7, 15, 15.33, 6.997, 4.115, 1.071, -6.255, -6.648, 2.107, 2.068, 1.949, 1.885, 1.886
1988, 3, 33.69, 27.05, 20.74, 13.98, 14.21, 8.158, 5.559, 2.668, -4.944, -5.338, 2.275, 2.206, 2.059, 1.97, 1.97
1988, 4, 78.42, 84.58, 114.8, 256.9, 262.9, 10.88, 8.392, 5.67, -2.259, -2.66, 2.3, 2.237, 2.138, 2.096, 2.096
1988, 5, 85.79, 82.79, 82.02, 113.4, 116.1, 12.1, 9.769, 6.639, -1.094, -1.486, 2.586, 2.497, 2.337, 2.199, 2.2
1988, 6, 69.55, 70.66, 87.57, 59.39, 60.18, 15.91, 14.16, 11.49, 4.165, 3.776, 3.237, 3.112, 2.869, 2.529, 2.531
1988, 7, 0.6602, 0.5823, 0.9963, 1.442, 1.469, 21.87, 20.34, 17.7, 10.29, 9.9, 3.37, 3.19, 2.876, 2.386, 2.386
1988, 8, 1.048, 2.04, 4.001, 2.076, 2.102, 21.25, 19.64, 16.97, 8.923, 8.528, 3.153, 2.981, 2.694, 2.243, 2.242
1988, 9, 2.397, 1.833, 1.977, 0, 0, 18.21, 16.28, 13.18, 5.239, 4.845, 2.804, 2.678, 2.48, 2.217, 2.217
1988, 10, 11.78, 11.39, 9.348, 3.039, 3.11, 15.03, 13.01, 10.29, 3.069, 2.672, 1.842, 1.756, 1.604, 1.401, 1.401
1988, 11, 412.4, 409.2, 377.1, 365.2, 373.6, 6.167, 3.349, 0.1056, -7.849, -8.255, 3.334, 3.273, 3.195, 3.18, 3.18
1988, 12, 165, 143.5, 97.65, 113.6, 116.1, 2.467, -0.3263, -3.565, -10.21, -10.6, 2.991, 2.926, 2.797, 2.751, 2.752
1989, 1, 132.7, 118.4, 95.04, 76.91, 78.37, 1.828, -1.176, -4.926, -12.38, -12.77, 2.401, 2.388, 2.342, 2.44, 2.44
1989, 2, 80.65, 64.07, 45.02, 45.44, 46.46, 2.617, -0.1825, -3.55, -11.31, -11.7, 2.841, 2.747, 2.585, 2.437, 2.437
1989, 3, 327.6, 348.7, 408.2, 650.1, 663.6, 6.844, 4.187, 0.9813, -7.323, -7.726, 3.472, 3.407, 3.302, 3.231, 3.232
1989, 4, 75.12, 82.09, 95.73, 138.5, 141.7, 12.7, 10.18, 6.913, -0.9775, -1.366, 2.111, 2.057, 1.981, 1.945, 1.946
1989, 5, 58.3, 58.2, 63.94, 77.29, 78.78, 13.12, 10.84, 7.733, -0.03694, -0.4255, 3.226, 3.106, 2.872, 2.571, 2.572
1989, 6, 19.87, 21.53, 29.23, 30.64, 31.11, 17.98, 16.06, 13.11, 5.182, 4.795, 3.283, 3.141, 2.889, 2.522, 2.523
1989, 7, 3.856, 1.818, 0.2883, 0.5269, 0.5329, 19.31, 17.72, 14.94, 6.979, 6.588, 3.539, 3.401, 3.138, 2.748, 2.748
1989, 8, 10.53, 14.24, 16.15, 12.17, 12.32, 19.58, 17.62, 14.4, 5.982, 5.594, 3.127, 2.962, 2.701, 2.296, 2.296
1989, 9, 63.66, 96.2, 146.6, 193.7, 198.5, 17.18, 14.92, 11.58, 3.442, 3.061, 2.008, 1.91, 1.765, 1.59, 1.589
1989, 10, 119.6, 139.8, 181.8, 281.1, 286.5, 11.24, 8.77, 5.472, -2.409, -2.787, 2.718, 2.623, 2.449, 2.244, 2.245
1989, 11, 53.65, 55.56, 55.53, 40.02, 40.86, 6.846, 4.024, 0.4785, -6.017, -6.4, 2.301, 2.253, 2.125, 2.026, 2.027
1989, 12, 33.3, 23.6, 13.15, 3.712, 3.765, 3.345, 0.4338, -2.931, -8.258, -8.64, 2.257, 2.214, 2.169, 2.229, 2.23
1990, 1, 265.9, 278.7, 278.2, 306.1, 311, 3.212, 0.3751, -3.047, -10.65, -11.04, 3.226, 3.16, 3.031, 2.978, 2.978
1990, 2, 134.3, 118.2, 91.14, 120.1, 122.4, 2.544, -0.2733, -3.726, -11.13, -11.51, 2.545, 2.485, 2.398, 2.414, 2.414
1990, 3, 92.91, 91.87, 95.39, 143.8, 146.5, 8.473, 5.945, 2.636, -5.404, -5.793, 2.093, 2.011, 1.873, 1.753, 1.753
1990, 4, 41.67, 42.77, 60.08, 64.65, 66.09, 12.74, 10.63, 7.554, -0.386, -0.7728, 2.216, 2.163, 2.061, 1.998, 1.999
1990, 5, 205.6, 228.7, 261.5, 488.6, 499.4, 12.14, 9.936, 6.694, -1.325, -1.712, 3.712, 3.569, 3.337, 3.033, 3.034
1990, 6, 17.38, 13.61, 10.94, 20.54, 20.91, 16.31, 14.34, 11.48, 3.688, 3.304, 3.012, 2.903, 2.698, 2.429, 2.429
1990, 7, 18.12, 26.89, 36.72, 15.94, 16.06, 21.7, 20.03, 17.04, 8.866, 8.481, 2.934, 2.762, 2.472, 2.04, 2.04
1990, 8, 31.86, 32.43, 34.63, 58.25, 59.39, 20.15, 18.31, 15.19, 6.841, 6.452, 2.947, 2.818, 2.602, 2.27, 2.271
1990, 9, 13.03, 21.49, 34.66, 21.7, 22.05, 18.12, 16, 12.87, 4.584, 4.194, 2.543, 2.449, 2.281, 2.05, 2.05
1990, 10, 45.9, 47.59, 50.18, 25.33, 25.8, 12.05, 9.797, 6.773, -0.8985, -1.283, 2.472, 2.379, 2.214, 2.05, 2.05
1990, 11, 58.96, 54.7, 56.35, 45.92, 46.87, 5.173, 2.532, -0.6327, -7.423, -7.8, 2.126, 2.09, 1.977, 1.924, 1.924
1990, 12, 78.37, 65.64, 50.07, 31.49, 32.02, -0.4107, -3.238, -6.706, -13.64, -14.02, 2.503, 2.436, 2.288, 2.234, 2.234
1991, 1, 97.05, 78.67, 54.21, 45.89, 46.59, 2.625, -0.07794, -3.271, -9.616, -9.996, 2.892, 2.832, 2.732, 2.665, 2.665
1991, 2, 115.5, 131.6, 161.2, 172.2, 175.4, 7.747, 5.101, 1.86, -5.243, -5.625, 2.803, 2.715, 2.552, 2.373, 2.373
1991, 3, 247, 275.9, 320.6, 560.9, 571.5, 5.401, 2.611, -0.9073, -9.382, -9.77, 3.197, 3.14, 3.022, 2.991, 2.993
1991, 4, 72.63, 72.83, 72.18, 75.27, 76.9, 8.942, 6.37, 3.031, -4.931, -5.312, 2.601, 2.531, 2.386, 2.284, 2.284
1991, 5, 59.94, 57.53, 62.47, 105.6, 107.9, 11.58, 9.314, 6.059, -1.756, -2.136, 3.487, 3.365, 3.125, 2.823, 2.824
1991, 6, 14.95, 21.3, 38.68, 36.94, 37.44, 15.58, 13.66, 10.64, 2.838, 2.458, 3.723, 3.572, 3.291, 2.856, 2.857
1991, 7, 30.54, 33.35, 33.06, 9.526, 9.572, 22.01, 20.37, 17.47, 9.577, 9.195, 3.339, 3.161, 2.867, 2.391, 2.392
1991, 8, 16.82, 13.9, 8.358, 3.663, 3.685, 20.44, 18.65, 15.65, 7.033, 6.644, 3.089, 2.954, 2.729, 2.382, 2.382
1991, 9, 5.669, 6.484, 5.636, 3.261, 3.356, 19.9, 17.95, 14.91, 7.032, 6.648, 2.35, 2.213, 2.013, 1.737, 1.737
1991, 10, 58.74, 53.97, 47.67, 31.1, 31.67, 14.43, 12.15, 8.963, 1.342, 0.9574, 2.483, 2.39, 2.242, 2.095, 2.096
1991, 11, 114.6, 125.2, 138, 92.99, 94.95, 7.359, 4.62, 1.179, -5.875, -6.258, 2.499, 2.454, 2.328, 2.226, 2.227
1991, 12, 96.35, 109.4, 112.9, 137.3, 139.9, 2.605, -0.3195, -3.759, -10.04, -10.41, 2.954, 2.903, 2.752, 2.639, 2.641
1992, 1, 106.3, 112.2, 110, 141.9, 144.3, 3.64, 0.6955, -2.757, -9.932, -10.31, 3.276, 3.22, 3.122, 3.079, 3.08
1992, 2, 187.2, 205.4, 248.8, 548.2, 558.8, 7.253, 4.404, 0.8096, -7.707, -8.096, 3.699, 3.639, 3.498, 3.373, 3.374
1992, 3, 101, 104.2, 123.4, 313.7, 319.9, 9.619, 6.94, 3.338, -5.218, -5.602, 2.226, 2.144, 1.973, 1.802, 1.803
1992, 4, 119.1, 122, 129.3, 168.5, 172.3, 11.99, 9.519, 6.374, -1.511, -1.896, 2.925, 2.804, 2.61, 2.38, 2.381
1992, 5, 6.919, 10.55, 16.96, 3.267, 3.26, 17.14, 15.2, 12.3, 4.707, 4.325, 2.933, 2.804, 2.571, 2.259, 2.26
1992, 6, 57.21, 80.66, 131.8, 129.2, 131, 18.62, 16.67, 13.59, 5.769, 5.382, 3.29, 3.15, 2.908, 2.551, 2.552
1992, 7, 14.25, 16.27, 16.28, 4.844, 4.892, 20.71, 18.88, 15.82, 7.173, 6.785, 2.736, 2.599, 2.348, 1.972, 1.973
1992, 8, 0.3937, 0.5683, 1.51, 6.474, 6.633, 21.46, 19.89, 17.01, 8.575, 8.184, 2.568, 2.451, 2.247, 1.965, 1.965
1992, 9, 8.745, 13.8, 27.42, 11.92, 12.21, 17.73, 15.7, 12.71, 4.517, 4.125, 2.744, 2.616, 2.402, 2.09, 2.09
1992, 10, 121.4, 131, 143.1, 110.5, 112.5, 13.47, 10.99, 7.813, 0.2005, -0.1854, 2.47, 2.358, 2.212, 2.055, 2.055
1992, 11, 95.63, 80.47, 62.1, 43.67, 44.63, 6.403, 3.572, 0.01796, -7.186, -7.567, 2.227, 2.178, 2.054, 1.953, 1.954
1992, 12, 327.5, 330.7, 316.8, 563.1, 573.9, 1.531, -1.427, -5.033, -12.64, -13.03, 3.368, 3.368, 3.336, 3.464, 3.465
1993, 1, 250, 269.7, 298.6, 391.2, 398, 1.428, -1.753, -5.696, -13.39, -13.77, 2.784, 2.811, 2.807, 2.985, 2.986
1993, 2, 183.7, 185.5, 199, 296, 301.7, 3.759, 0.7822, -2.965, -11.48, -11.86, 3.244, 3.176, 3.029, 2.972, 2.974
1993, 3, 157.8, 157.7, 183.9, 332.5, 338.5, 9.192, 6.575, 3.118, -5.36, -5.743, 2.666, 2.583, 2.464, 2.351, 2.351
1993, 4, 185.2, 170.4, 164.1, 200, 204.6, 9.009, 6.435, 3.034, -5.075, -5.462, 3.125, 3.029, 2.878, 2.718, 2.718
1993, 5, 162.4, 174, 188.6, 254.5, 260.2, 13.27, 11.12, 8.083, 0.1734, -0.2127, 2.752, 2.655, 2.456, 2.213, 2.215
1993, 6, 41.5, 46.47, 58.17, 50.21, 50.71, 15.54, 13.71, 10.66, 3.054, 2.671, 3.375, 3.24, 2.971, 2.625, 2.626
1993, 7, 5.738, 3.859, 1.895, 0, 0, 18.23, 16.41, 13.31, 5.686, 5.307, 3.899, 3.692, 3.342, 2.785, 2.786
1993, 8, 16.32, 21.96, 27.1, 38.88, 39.6, 19.7, 17.86, 14.77, 6.598, 6.214, 3.214, 3.074, 2.844, 2.524, 2.524
1993, 9, 5.289, 8.911, 10.51, 3.034, 3.111, 17.69, 15.79, 12.78, 4.558, 4.168, 2.537, 2.407, 2.181, 1.871, 1.871
1993, 10, 36.04, 40.72, 49.28, 64.43, 65.66, 13.06, 10.66, 7.382, -0.6964, -1.086, 2.049, 1.972, 1.832, 1.662, 1.663
1993, 11, 53.42, 49.04, 47.68, 61.62, 63, 4.891, 2.135, -1.151, -8.014, -8.399, 2.887, 2.804, 2.631, 2.474, 2.475
1993, 12, 223.2, 216.8, 193.8, 303.2, 309, 2.775, -0.1669, -3.574, -10.6, -10.99, 3.399, 3.337, 3.236, 3.213, 3.213
1994, 1, 141.6, 140.5, 136.2, 236.9, 241, 4.359, 1.391, -2.146, -9.066, -9.45, 3.183, 3.129, 3.002, 2.9, 2.901
1994, 2, 176.2, 162.2, 153.7, 193.4, 197, 4.083, 1.231, -2.166, -10.54, -10.93, 3.056, 3.008, 2.936, 2.949, 2.949
1994, 3, 38.36, 39.75, 47.59, 38.41, 39.12, 8.742, 6.227, 3.154, -4.844, -5.233, 2.289, 2.221, 2.116, 2.072, 2.071
1994, 4, 69.18, 63.55, 53.53, 103.7, 106, 10.7, 8.417, 5.372, -2.913, -3.301, 2.683, 2.598, 2.437, 2.282, 2.283
1994, 5, 63.45, 68.51, 81.5, 132.8, 135.5, 14.17, 12.21, 9.414, 1.197, 0.8118, 2.857, 2.729, 2.476, 2.118, 2.118
1994, 6, 14.9, 11.03, 8.881, 8.569, 8.633, 16.64, 14.88, 12.04, 3.863, 3.475, 3.185, 3.034, 2.751, 2.341, 2.342
1994, 7, 1.121, 1.992, 3.517, 1.573, 1.592, 22.12, 20.87, 18.3, 10.18, 9.79, 3.506, 3.312, 2.996, 2.493, 2.493
1994, 8, 0.01986, 0.01634, 0.01841, 0.02776, 0.02729, 19.93, 18.3, 15.51, 7.38, 6.992, 3.156, 3.034, 2.812, 2.464, 2.464
1994, 9, 8.976, 14.96, 27.81, 30.99, 31.79, 18.42, 16.46, 13.41, 5.193, 4.804, 2.292, 2.188, 2.03, 1.823, 1.823
1994, 10, 26.9, 22.1, 16.29, 9.722, 9.887, 11.47, 9.019, 5.925, -2.002, -2.394, 2.512, 2.394, 2.206, 1.995, 1.995
1994, 11, 261.7, 246.5, 225, 249.9, 255.5, 2.416, -0.4766, -4.049, -12.03, -12.42, 2.855, 2.812, 2.719, 2.733, 2.734
1994, 12, 174.7, 156.1, 120, 135.2, 137.7, 2.242, -0.604, -4.055, -12.09, -12.47, 3.316, 3.225, 3.089, 2.985, 2.984
1995, 1, 565.6, 642.1, 715, 1117, 1136, 4.777, 1.915, -1.51, -10.29, -10.68, 5.419, 5.294, 5.025, 4.728, 4.73
1995, 2, 60.64, 55.93, 52.14, 40.22, 40.7, 8.233, 5.644, 2.503, -4.957, -5.343, 2.242, 2.191, 2.117, 2.119, 2.119
1995, 3, 382.6, 425.9, 517.6, 907.8, 925.2, 6.594, 3.856, 0.4339, -8.165, -8.556, 3.647, 3.594, 3.497, 3.481, 3.482
1995, 4, 199, 206.7, 252.5, 424.4, 434.1, 8.733, 6.306, 3.157, -4.853, -5.237, 2.449, 2.405, 2.289, 2.258, 2.259
1995, 5, 48.78, 56.76, 65.77, 70.97, 72.55, 13.09, 10.93, 8, -0.03591, -0.4235, 3.262, 3.1, 2.82, 2.44, 2.441
1995, 6, 65.98, 69.85, 95.56, 127.8, 129.6, 15.93, 13.92, 10.94, 2.898, 2.514, 3.189, 3.038, 2.759, 2.378, 2.378
1995, 7, 27.43, 39.02, 49.28, 23.82, 23.94, 19.95, 18.12, 15.12, 6.8, 6.411, 3.034, 2.903, 2.685, 2.357, 2.357
1995, 8, 3.804, 1.524, 0.08983, 0, 0, 19.45, 17.63, 14.58, 6.463, 6.075, 3.391, 3.211, 2.913, 2.452, 2.452
1995, 9, 11.46, 7.512, 5.214, 0.4698, 0.4755, 18.44, 16.3, 12.96, 4.807, 4.422, 2.313, 2.217, 2.04, 1.814, 1.815
1995, 10, 10.99, 7.51, 3.825, 1.764, 1.793, 12.61, 10.13, 6.88, -0.3438, -0.7261, 2.42, 2.323, 2.16, 2.008, 2.009
1995, 11, 86.52, 74.54, 53.09, 34.26, 34.98, 9.159, 6.592, 3.343, -4.001, -4.382, 2.386, 2.288, 2.202, 2.17, 2.168
1995, 12, 450.7, 458, 459.2, 487, 495.8, 5.439, 2.451, -1.263, -9.178, -9.565, 3.615, 3.555, 3.472, 3.476, 3.476
1996, 1, 381.7, 388.6, 381.9, 319.1, 324.3, 3.711, 0.7369, -2.838, -10.4, -10.78, 3.205, 3.169, 3.091, 3.121, 3.122
1996, 2, 257.8, 256.5, 269.1, 457.7, 466.5, 6.463, 3.659, 0.1987, -8.281, -8.667, 4.211, 4.134, 3.981, 3.862, 3.863
1996, 3, 141, 135.6, 134, 190.5, 194.1, 8.289, 5.62, 2.236, -5.821, -6.205, 3.161, 3.056, 2.848, 2.627, 2.628
1996, 4, 145.3, 137.6, 145.6, 265.3, 271.5, 10.28, 7.69, 4.329, -3.803, -4.189, 3.079, 2.994, 2.859, 2.765, 2.765
1996, 5, 121.1, 128.9, 140.1, 249.8, 255.1, 12.97, 10.67, 7.349, -0.5659, -0.9465, 3.528, 3.42, 3.198, 2.935, 2.936
